latitude	longitude	store_name	code	location	imei
50.511002	14.150558	Terezín	CZ	Europe/Prague	3590433799317662097
58.1908	40.17171	Danilov	RU	Europe/Moscow	8630330696303482097
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	8630330696303481552
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	8630330696303481404
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	863033069630348446
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	8630330696303482261
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	359043379931766254
39.32288	-76.72803	Woodlawn	US	America/New_York	863033069630348040
34.31	-2.16	Jerada	MA	Africa/Casablanca	3590433799317661925
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	8630330696303482139
49.13645	8.91229	Eppingen	DE	Europe/Berlin	8630330696303481107
23.49668	86.68363	Adra	IN	Asia/Kolkata	8630330696303481255
42.97086	-82.42491	Port Huron	US	America/Detroit	863033069630348958
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	8630330696303482303
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317661354
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	3590433799317662402
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	863033069630348081
48.21644	9.02596	Albstadt	DE	Europe/Berlin	359043379931766528
24.05979	77.40858	Leteri	IN	Asia/Kolkata	3590433799317662360
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	863033069630348966
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	8630330696303482220
15.72892	120.57224	Burgos	PH	Asia/Manila	8630330696303481594
4.73245	-74.26419	Madrid	CO	America/Bogota	8630330696303481065
18.87813	72.93924	Uran	IN	Asia/Kolkata	863033069630348081
33.35283	-111.78903	Gilbert	US	America/Phoenix	863033069630348792
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	359043379931766221
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	8630330696303481503
35.85	117.7	Dongdu	CN	Asia/Shanghai	863033069630348388
50.8	3.16667	Wevelgem	BE	Europe/Brussels	359043379931766460
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	359043379931766676
55.25	24.75	Ukmerge	LT	Europe/Vilnius	863033069630348602
12.12278	-61.62498	Grenville	GD	America/Grenada	863033069630348727
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317661644
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	359043379931766163
55.39485	43.83992	Arzamas	RU	Europe/Moscow	359043379931766510
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	8630330696303481644
33.45122	-86.99666	Hueytown	US	America/Chicago	3590433799317662386
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	863033069630348941
35.74788	-95.36969	Muskogee	US	America/Chicago	8630330696303481305
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317661776
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317662337
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	3590433799317662121
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	3590433799317661966
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	3590433799317661362
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317661370
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	3590433799317662063
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	8630330696303481628
14.67751	-60.94228	Le Robert	MQ	America/Martinique	359043379931766957
57.14369	-2.09814	Aberdeen	GB	Europe/London	8630330696303481511
6.46838	-73.26022	Socorro	CO	America/Bogota	863033069630348537
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	863033069630348800
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	3590433799317661941
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	8630330696303481487
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	3590433799317661396
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	8630330696303481255
23.0072	-82.4017	Boyeros	CU	America/Havana	359043379931766155
27.55898	68.21204	Larkana	PK	Asia/Karachi	8630330696303481032
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	3590433799317661230
38.91817	-78.19444	Front Royal	US	America/New_York	3590433799317661271
12.25282	79.41727	Gingee	IN	Asia/Kolkata	8630330696303481677
37.49073	-2.77259	Baza	ES	Europe/Madrid	8630330696303481560
55.85	37.56667	Likhobory	RU	Europe/Moscow	8630330696303481537
39.22493	42.85693	Patnos	TR	Europe/Istanbul	8630330696303481867
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	863033069630348719
51.35084	-1.99421	Devizes	GB	Europe/London	8630330696303482139
57.47908	-4.22398	Inverness	GB	Europe/London	863033069630348479
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	359043379931766908
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	3590433799317661784
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	359043379931766031
49.593777	17.250879	Olomouc	CZ	Europe/Prague	3590433799317661032
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	359043379931766908
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	8630330696303481289
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	8630330696303482196
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	359043379931766486
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	3590433799317661511
14.46693	75.92694	Davangere	IN	Asia/Kolkata	863033069630348727
49.88307	-119.48568	Kelowna	CA	America/Vancouver	863033069630348487
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	359043379931766106
52.26083	7.00417	Losser	NL	Europe/Amsterdam	8630330696303482337
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	863033069630348719
41.91886	8.73812	Ajaccio	FR	Europe/Paris	8630330696303482113
50.82882	-0.32247	Lancing	GB	Europe/London	359043379931766031
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	3590433799317661107
34.14251	-118.25508	Glendale	US	America/Los_Angeles	359043379931766320
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	359043379931766288
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303481792
39.57582	-105.11221	Ken Caryl	US	America/Denver	3590433799317661628
36.72544	3.55665	Thenia	DZ	Africa/Algiers	8630330696303482402
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	3590433799317661701
46.09273	-88.64235	Iron River	US	America/Menominee	3590433799317661214
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	8630330696303481024
41.57721	-93.71133	West Des Moines	US	America/Chicago	3590433799317662253
21.28306	-89.66123	Progreso	MX	America/Merida	3590433799317661248
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	8630330696303482493
39.22493	42.85693	Patnos	TR	Europe/Istanbul	8630330696303481701
31.84568	-102.36764	Odessa	US	America/Chicago	359043379931766858
60.18427	24.95034	Kallio	FI	Europe/Helsinki	863033069630348602
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	863033069630348297
30.5427	-97.54667	Hutto	US	America/Chicago	3590433799317662378
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	8630330696303482055
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317661586
28.98002	77.70636	Meerut	IN	Asia/Kolkata	863033069630348081
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	359043379931766932
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	863033069630348792
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	359043379931766486
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	8630330696303481503
48	-4.1	Quimper	FR	Europe/Paris	8630330696303482394
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	359043379931766320
50.50301	13.63617	Most	CZ	Europe/Prague	863033069630348669
3.51667	11.5	Mbalmayo	CM	Africa/Douala	8630330696303482139
23.0072	-82.4017	Boyeros	CU	America/Havana	8630330696303481230
43.35071	46.10925	Gudermes	RU	Europe/Moscow	8630330696303481933
41.57439	24.71204	Smolyan	BG	Europe/Sofia	863033069630348883
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	8630330696303481503
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	8630330696303481024
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	8630330696303481818
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	3590433799317661719
35.74788	-95.36969	Muskogee	US	America/Chicago	3590433799317662154
51.26	-2.1875	Westbury	GB	Europe/London	3590433799317662477
33.41012	-91.06177	Greenville	US	America/Chicago	3590433799317661131
25.92493	73.66633	Sojat	IN	Asia/Kolkata	863033069630348198
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	3590433799317662089
-8.99167	125.21972	Maliana	TL	Asia/Dili	863033069630348222
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	3590433799317662162
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	8630330696303481800
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	359043379931766130
55.82885	-4.21376	Rutherglen	GB	Europe/London	359043379931766023
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	8630330696303482030
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	3590433799317661172
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	8630330696303482345
43.83125	5.03586	Cavaillon	FR	Europe/Paris	863033069630348040
40.72371	-73.95097	Greenpoint	US	America/New_York	3590433799317661693
6.33444	124.95278	Tupi	PH	Asia/Manila	8630330696303481701
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	863033069630348933
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	3590433799317662048
38.91817	-78.19444	Front Royal	US	America/New_York	8630330696303482345
43.54072	-116.56346	Nampa	US	America/Boise	863033069630348651
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	359043379931766023
65.84811	24.14662	Tornio	FI	Europe/Helsinki	863033069630348149
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	359043379931766973
51.64316	-0.36053	Bushey	GB	Europe/London	8630330696303481339
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	863033069630348420
59.33333	18.28333	Boo	SE	Europe/Stockholm	863033069630348412
50.26729	-119.27337	Vernon	CA	America/Vancouver	359043379931766015
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	3590433799317662428
34.25807	-88.70464	Tupelo	US	America/Chicago	359043379931766007
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	863033069630348602
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	3590433799317661032
16.68911	98.50893	Myawadi	MM	Asia/Yangon	359043379931766338
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317661982
25.92493	73.66633	Sojat	IN	Asia/Kolkata	8630330696303481446
35.8	137.23333	Gero	JP	Asia/Tokyo	3590433799317662196
10.20898	123.758	Naga	PH	Asia/Manila	359043379931766338
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303482410
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303481677
26.2173	-80.22588	North Lauderdale	US	America/New_York	359043379931766387
53.37596	51.3452	Otradnyy	RU	Europe/Samara	359043379931766262
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	863033069630348644
46.18396	6.10237	Onex	CH	Europe/Zurich	863033069630348586
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	863033069630348099
26.2649	81.54855	Jais	IN	Asia/Kolkata	8630330696303481602
40.68066	-73.47429	Massapequa	US	America/New_York	8630330696303481503
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	8630330696303481479
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	8630330696303481941
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	359043379931766890
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	863033069630348545
43.54072	-116.56346	Nampa	US	America/Boise	359043379931766353
8.62261	-70.20749	Barinas	VE	America/Caracas	359043379931766965
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	359043379931766486
57.97472	33.2525	Valday	RU	Europe/Moscow	8630330696303482212
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303481685
40.65538	-74.38987	Scotch Plains	US	America/New_York	8630330696303481123
41.57721	-93.71133	West Des Moines	US	America/Chicago	359043379931766114
31.20176	29.91582	Alexandria	EG	Africa/Cairo	3590433799317662246
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317662105
39.08367	-84.50855	Covington	US	America/New_York	359043379931766932
14.46693	75.92694	Davangere	IN	Asia/Kolkata	863033069630348669
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	3590433799317661941
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	359043379931766072
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	8630330696303481768
42.7	27.25	Aytos	BG	Europe/Sofia	3590433799317662485
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	3590433799317661768
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303481842
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	8630330696303481693
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	3590433799317661925
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	863033069630348206
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	8630330696303481222
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	3590433799317662360
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	863033069630348479
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	3590433799317661016
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	3590433799317661412
12.37169	123.62494	Masbate	PH	Asia/Manila	359043379931766239
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	863033069630348974
51.62907	-0.74934	High Wycombe	GB	Europe/London	359043379931766072
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	3590433799317661073
47.98372	10.18527	Memmingen	DE	Europe/Berlin	3590433799317661024
40.58654	-122.39168	Redding	US	America/Los_Angeles	863033069630348974
28.88162	120.03308	Guli	CN	Asia/Shanghai	359043379931766395
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	8630330696303481214
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	863033069630348032
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	359043379931766494
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	8630330696303482097
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	863033069630348602
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	863033069630348362
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	863033069630348487
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	3590433799317661446
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	8630330696303481941
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	3590433799317662410
51.35084	-1.99421	Devizes	GB	Europe/London	3590433799317661826
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317662162
22.75218	72.68533	Kheda	IN	Asia/Kolkata	3590433799317661768
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	8630330696303481495
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	359043379931766619
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317662410
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	359043379931766213
39.32011	-76.51552	Rosedale	US	America/New_York	863033069630348297
3.51667	11.5	Mbalmayo	CM	Africa/Douala	3590433799317662261
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	3590433799317662048
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	8630330696303482188
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	3590433799317661156
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	8630330696303481065
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	359043379931766387
26.44931	91.61356	Rangia	IN	Asia/Kolkata	359043379931766288
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	8630330696303482287
54.39635	24.04142	Alytus	LT	Europe/Vilnius	3590433799317661487
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	8630330696303482253
3.27833	32.88667	Kitgum	UG	Africa/Kampala	8630330696303481313
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	3590433799317662139
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	863033069630348412
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317661172
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	8630330696303482105
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	3590433799317662485
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	3590433799317661552
50.23805	8.86704	Nidderau	DE	Europe/Berlin	359043379931766437
29.84576	-90.10674	Estelle	US	America/Chicago	8630330696303481479
38.70734	-77.02303	Fort Washington	US	America/New_York	8630330696303482030
6.45407	3.39467	Lagos	NG	Africa/Lagos	359043379931766973
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	3590433799317661313
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	863033069630348990
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317661776
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	8630330696303482246
48.35693	10.98461	Friedberg	DE	Europe/Berlin	3590433799317661826
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	3590433799317661222
-3.20333	-52.20639	Altamira	BR	America/Santarem	359043379931766064
53.43333	-7.95	Athlone	IE	Europe/Dublin	8630330696303482196
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303482394
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	8630330696303482154
42.24113	-88.3162	Crystal Lake	US	America/Chicago	8630330696303481347
40.56754	-89.64066	Pekin	US	America/Chicago	3590433799317661990
18.87813	72.93924	Uran	IN	Asia/Kolkata	863033069630348834
8.48714	-13.2356	Freetown	SL	Africa/Freetown	8630330696303482345
27.85	112.9	Xiangtan	CN	Asia/Shanghai	359043379931766932
47.92526	-97.03285	Grand Forks	US	America/Chicago	863033069630348636
39.32011	-76.51552	Rosedale	US	America/New_York	863033069630348370
-8.05389	-34.88111	Recife	BR	America/Recife	8630330696303481065
8.62261	-70.20749	Barinas	VE	America/Caracas	3590433799317662337
-30.60106	-71.19901	Ovalle	CL	America/Santiago	8630330696303481735
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	863033069630348990
53.46506	-1.47217	Chapletown	GB	Europe/London	863033069630348487
40.72371	-73.95097	Greenpoint	US	America/New_York	359043379931766304
44.89784	8.86374	Tortona	IT	Europe/Rome	359043379931766148
24.96334	10.18003	Ghat	LY	Africa/Tripoli	863033069630348511
43.35071	46.10925	Gudermes	RU	Europe/Moscow	3590433799317661404
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	359043379931766254
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	863033069630348438
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	8630330696303482055
36.06386	4.62744	El Achir	DZ	Africa/Algiers	3590433799317661735
54.52156	9.5586	Schleswig	DE	Europe/Berlin	863033069630348966
39.71734	-74.96933	Sicklerville	US	America/New_York	3590433799317662477
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	863033069630348123
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	8630330696303482451
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	359043379931766296
51.65333	5.2875	Vught	NL	Europe/Amsterdam	8630330696303481677
34.25628	-78.04471	Leland	US	America/New_York	8630330696303481008
18.87813	72.93924	Uran	IN	Asia/Kolkata	359043379931766809
45.4473	-73.75335	Dorval	CA	America/Toronto	3590433799317661511
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317661248
33.45122	-86.99666	Hueytown	US	America/Chicago	863033069630348347
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	3590433799317661081
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	8630330696303481834
44.27804	-88.27205	Kaukauna	US	America/Chicago	8630330696303481297
46.18396	6.10237	Onex	CH	Europe/Zurich	359043379931766890
41.54566	-71.29144	Middletown	US	America/New_York	863033069630348578
48.8449	17.22635	Skalica	SK	Europe/Bratislava	3590433799317661602
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	359043379931766437
42.16808	-88.42814	Huntley	US	America/Chicago	863033069630348735
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	359043379931766122
23.49668	86.68363	Adra	IN	Asia/Kolkata	359043379931766718
14.62578	121.12251	Antipolo	PH	Asia/Manila	3590433799317661693
16.68911	98.50893	Myawadi	MM	Asia/Yangon	8630330696303481511
41.24264	16.50104	Bisceglie	IT	Europe/Rome	8630330696303481982
54.39635	24.04142	Alytus	LT	Europe/Vilnius	359043379931766098
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	3590433799317661628
6.95194	121.96361	Recodo	PH	Asia/Manila	8630330696303482402
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	8630330696303481586
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	863033069630348495
5.84752	-5.682	Lakota	CI	Africa/Abidjan	8630330696303481099
51.12794	4.21372	Temse	BE	Europe/Brussels	8630330696303481578
23.15678	-81.24441	Varadero	CU	America/Havana	863033069630348172
16.68911	98.50893	Myawadi	MM	Asia/Yangon	3590433799317661826
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	359043379931766247
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	3590433799317662139
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	8630330696303481644
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	8630330696303481941
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	3590433799317661297
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	863033069630348222
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	3590433799317661313
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	8630330696303481925
36.61033	-88.31476	Murray	US	America/Chicago	863033069630348776
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766940
49.5099	6.74549	Losheim	DE	Europe/Berlin	863033069630348123
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	359043379931766718
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	359043379931766445
45.73333	4.91667	Bron	FR	Europe/Paris	3590433799317662196
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	8630330696303481149
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	3590433799317661610
26.18924	-98.15529	San Juan	US	America/Chicago	863033069630348644
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	359043379931766056
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	863033069630348651
36.92574	14.72443	Ragusa	IT	Europe/Rome	3590433799317661867
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	3590433799317661552
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	8630330696303481024
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	8630330696303482071
37.65639	126.835	Goyang-si	KR	Asia/Seoul	3590433799317662030
51.65333	5.2875	Vught	NL	Europe/Amsterdam	3590433799317661594
52.66277	-2.01111	Great Wyrley	GB	Europe/London	3590433799317661404
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	863033069630348172
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	8630330696303481693
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	3590433799317661842
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	863033069630348842
51.40148	-1.32471	Newbury	GB	Europe/London	8630330696303482311
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	359043379931766148
6.45407	3.39467	Lagos	NG	Africa/Lagos	3590433799317662253
38.58894	-89.99038	Fairview Heights	US	America/Chicago	863033069630348511
41.72059	-87.70172	Evergreen Park	US	America/Chicago	3590433799317661594
51.04962	12.1369	Zeitz	DE	Europe/Berlin	863033069630348768
51.26	-2.1875	Westbury	GB	Europe/London	3590433799317661016
12.37169	123.62494	Masbate	PH	Asia/Manila	359043379931766593
12.12278	-61.62498	Grenville	GD	America/Grenada	359043379931766445
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	359043379931766064
22.10194	85.37752	Barbil	IN	Asia/Kolkata	8630330696303481875
42.4251	-71.06616	Malden	US	America/New_York	359043379931766726
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	359043379931766809
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303482261
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	863033069630348248
40.94065	-73.99681	Dumont	US	America/New_York	359043379931766874
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	863033069630348859
37.65181	120.33063	Longgang	CN	Asia/Shanghai	8630330696303481537
42.24113	-88.3162	Crystal Lake	US	America/Chicago	8630330696303481750
-3.20333	-52.20639	Altamira	BR	America/Santarem	8630330696303481891
52.68333	0.93333	East Dereham	GB	Europe/London	863033069630348693
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	3590433799317661826
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	359043379931766692
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	3590433799317661040
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	3590433799317662394
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	8630330696303482303
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	3590433799317662006
51.39148	-0.29825	Surbiton	GB	Europe/London	863033069630348230
28.90054	-81.26367	Deltona	US	America/New_York	863033069630348925
45.4473	-73.75335	Dorval	CA	America/Toronto	3590433799317661057
52.68333	0.93333	East Dereham	GB	Europe/London	863033069630348974
9.535	-13.68778	Camayenne	GN	Africa/Conakry	863033069630348966
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	8630330696303481792
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317661487
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	8630330696303482261
48.90982	2.45012	Bobigny	FR	Europe/Paris	8630330696303482253
45.75279	130.57211	Boli	CN	Asia/Shanghai	3590433799317661859
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	863033069630348727
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	8630330696303481826
52.66277	-2.01111	Great Wyrley	GB	Europe/London	8630330696303481230
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	3590433799317661255
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	8630330696303481396
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	8630330696303482162
50.75767	-1.5443	Lymington	GB	Europe/London	3590433799317662469
51.30001	13.10984	Oschatz	DE	Europe/Berlin	863033069630348156
49.88307	-119.48568	Kelowna	CA	America/Vancouver	863033069630348123
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	3590433799317661800
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	8630330696303482105
50.56149	4.69889	Gembloux	BE	Europe/Brussels	863033069630348560
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	863033069630348545
51.65333	5.2875	Vught	NL	Europe/Amsterdam	359043379931766460
21.59983	71.21169	Amreli	IN	Asia/Kolkata	359043379931766619
7.06273	-1.4001	Mampong	GH	Africa/Accra	3590433799317661842
